U00010783	0.277778	0.040000	0.000000
U00010784	0.444444	0.200000	0.204168
U00010785	0.011111	0.320000	0.044376
U00010786	0.533333	0.280000	0.877790
U00010787	0.322222	0.020000	0.014942
U00010788	0.344444	0.020000	0.000000
U00010789	0.200000	0.300000	0.125314
U00010790	0.311111	0.020000	0.000000
U00010791	0.222222	0.080000	0.000000
U00010792	0.255556	0.080000	0.000000
U00010793	0.344444	0.020000	0.000000
U00010794	0.277778	0.080000	0.095268
U00010795	0.311111	0.020000	0.000000
U00010796	0.288889	0.080000	0.007398
U00010797	0.322222	0.040000	0.000000
U00010798	0.222222	0.380000	0.176384
U00010799	0.311111	0.040000	0.000000
U00010800	0.166667	0.300000	0.367690
U00010801	0.133333	0.300000	0.443144
U00010802	0.522222	0.400000	0.034340
U00010803	0.344444	0.020000	0.000000
U00010804	0.200000	0.260000	0.748740
U00010805	0.166667	0.220000	0.513644
U00010806	0.111111	0.360000	0.257108
U00010807	0.266667	0.060000	0.000000
U00010808	0.177778	0.380000	0.669372
U00010809	0.211111	0.260000	0.133586
U00010810	0.200000	0.400000	1.000000
U00010811	0.277778	0.280000	0.728078
U00010812	0.133333	0.300000	0.975020
U00010813	0.111111	0.260000	0.994894
U00010814	0.333333	0.020000	0.000000
U00010815	0.511111	0.240000	0.220802
U00010816	0.288889	0.260000	0.540780
U00010817	0.322222	0.320000	0.326436
U00010818	0.200000	0.200000	0.243852
U00010819	0.244444	0.080000	0.000000
U00010820	0.200000	0.240000	0.609564
U00010821	0.177778	0.280000	0.331504
U00010822	0.277778	0.060000	0.000000
U00010823	0.533333	0.360000	0.236048
U00010824	0.311111	0.020000	0.000000
U00010825	0.277778	0.060000	0.000000
U00010826	0.244444	0.360000	1.000000
U00010827	0.322222	0.020000	0.000000
U00010828	-0.011111	0.360000	0.092610
U00010829	0.144444	0.280000	0.360642
U00010830	0.344444	0.020000	0.000000
U00010831	0.177778	0.420000	0.736242
U00010832	0.255556	0.080000	0.000000
U00010833	-0.211111	0.360000	0.630930
U00010834	0.288889	0.060000	0.000000
U00010835	0.300000	0.040000	0.000000
U00010836	0.244444	0.280000	0.819440
U00010837	0.211111	0.260000	0.376550
U00010838	0.655556	0.240000	0.245454
U00010839	0.300000	0.040000	0.000000
U00010840	0.266667	0.280000	1.000000
U00010841	0.300000	0.020000	0.000000
U00010842	0.244444	0.280000	0.409784
U00010843	0.277778	0.200000	0.264050
U00010844	0.177778	0.400000	0.774502
U00010845	-0.233333	0.380000	0.242232
U00010846	0.277778	0.060000	0.000000
U00010847	0.122222	0.320000	0.377076
U00010848	0.244444	0.420000	0.897824
U00010849	0.222222	0.380000	1.000000
U00010850	0.022222	0.400000	0.038882
U00010851	0.266667	0.040000	0.000000
U00010852	0.266667	0.060000	0.000000
U00010853	0.333333	0.020000	0.000000
U00010854	0.300000	0.020000	0.000000
U00010855	0.733333	0.240000	0.432384
U00010856	0.233333	0.420000	1.000000
U00010857	0.355556	0.320000	0.550164
U00010858	0.311111	0.020000	0.000000
U00010859	0.222222	0.340000	0.878540
U00010860	0.222222	0.200000	0.007808
U00010861	0.288889	0.260000	0.357950
U00010862	0.288889	0.220000	0.459148
U00010863	0.111111	0.220000	0.051582
U00010864	0.244444	0.200000	0.527300
U00010865	0.322222	0.060000	0.000000
U00010866	0.288889	0.080000	0.000000
U00010867	0.266667	0.260000	0.203052
U00010868	0.166667	0.300000	0.100626
U00010869	0.211111	0.400000	1.000000
U00010870	0.133333	0.300000	0.207018
U00010871	0.133333	0.300000	0.099586
U00010872	0.233333	0.260000	0.253956
U00010873	0.333333	0.020000	0.000000
U00010874	0.311111	0.200000	0.821066
U00010875	0.344444	0.020000	0.000000
U00010876	0.155556	0.280000	0.456100
U00010877	0.177778	0.500000	1.000000
U00010878	0.255556	0.060000	0.000000
U00010879	0.255556	0.340000	0.868304
U00010880	0.822222	0.200000	0.006622
U00010881	0.333333	0.020000	0.000000
U00010882	0.233333	0.460000	1.000000
U00010883	0.266667	0.200000	0.163590
U00010884	0.255556	0.080000	0.008386
U00010885	0.266667	0.280000	0.543186
U00010886	0.433333	0.200000	0.036552
U00010887	0.222222	0.240000	0.432648
U00010888	0.244444	0.060000	0.000000
U00010889	0.300000	0.060000	0.000000
U00010890	0.255556	0.220000	0.501278
U00010891	0.266667	0.080000	0.000000
U00010892	0.277778	0.080000	0.000000
U00010893	0.166667	0.260000	0.450818
U00010894	0.388889	0.220000	0.060100
U00010895	0.266667	0.040000	0.000000
U00010896	0.311111	0.260000	0.635484
U00010897	0.233333	0.240000	0.337908
U00010898	0.211111	0.200000	0.217612
U00010899	0.322222	0.020000	0.000000
U00010900	0.244444	0.300000	0.376034
U00010901	0.244444	0.080000	0.000000
U00010902	0.311111	0.040000	0.000000
U00010903	0.455556	0.220000	0.000000
U00010904	0.533333	0.260000	0.232204
U00010905	0.155556	0.500000	1.000000
U00010906	0.188889	0.440000	1.000000
U00010907	0.277778	0.040000	0.000000
U00010908	0.255556	0.080000	0.000000
U00010909	0.311111	0.220000	0.007700
U00010910	-0.066667	0.360000	0.105192
U00010911	0.266667	0.060000	0.000000
U00010912	0.277778	0.060000	0.000000
U00010913	0.611111	0.320000	0.627230
U00010914	0.300000	0.020000	0.000000
U00010915	0.222222	0.160000	0.412708
U00010916	0.300000	0.040000	0.000000
U00010917	0.333333	0.020000	0.000000
U00010918	0.355556	0.260000	0.143280
U00010919	0.344444	0.180000	0.325678
U00010920	-0.166667	0.400000	0.458290
U00010921	0.300000	0.040000	0.000000
U00010922	0.277778	0.060000	0.000000
U00010923	0.233333	0.220000	0.136396
U00010924	0.366667	0.320000	0.508880
U00010925	0.200000	0.400000	0.226632
U00010926	0.344444	0.020000	0.000000
U00010927	0.211111	0.200000	0.095386
U00010928	0.277778	0.060000	0.000000
U00010929	0.188889	0.500000	1.000000
U00010930	0.255556	0.300000	0.744214
U00010931	-0.011111	0.360000	0.505354
U00010932	0.166667	0.240000	0.311086
U00010933	0.222222	0.200000	0.053102
U00010934	0.277778	0.060000	0.208228
U00010935	0.344444	0.160000	0.166196
U00010936	0.288889	0.220000	0.521728
U00010937	0.266667	0.280000	0.620318
U00010938	0.255556	0.180000	0.167192
U00010939	0.266667	0.060000	0.000000
U00010940	0.300000	0.020000	0.000000
U00010941	0.322222	0.020000	0.000000
U00010942	0.266667	0.280000	0.320088
U00010943	0.166667	0.420000	1.000000
U00010944	0.122222	0.300000	0.390904
U00010945	0.255556	0.320000	0.058484
U00010946	0.222222	0.300000	0.829692
U00010947	0.255556	0.160000	0.319348
U00010948	0.211111	0.280000	0.507196
U00010949	0.300000	0.060000	0.037720
U00010950	0.355556	0.400000	0.017490
U00010951	0.200000	0.300000	0.077992
U00010952	-0.211111	0.400000	0.542000
U00010953	0.444444	0.340000	0.188856
U00010954	0.344444	0.020000	0.000000
U00010955	0.122222	0.380000	0.931960
U00010956	0.177778	0.500000	1.000000
U00010957	0.277778	0.080000	0.000000
U00010958	0.277778	0.060000	0.000000
U00010959	0.277778	0.040000	0.000000
U00010960	0.188889	0.480000	1.000000
U00010961	0.277778	0.060000	0.109334
U00010962	0.211111	0.080000	0.000000
U00010963	0.255556	0.060000	0.000000
U00010964	-0.044444	0.320000	0.452932
U00010965	0.188889	0.260000	0.285602
U00010966	0.344444	0.300000	0.472492
U00010967	0.188889	0.180000	0.124620
U00010968	0.333333	0.200000	0.003506
U00010969	0.244444	0.060000	0.000000
U00010970	0.366667	0.160000	0.029428
U00010971	0.388889	0.260000	0.062304
U00010972	0.055556	0.360000	0.552282
U00010973	0.311111	0.060000	0.000000
U00010974	0.288889	0.060000	0.000000
U00010975	0.322222	0.020000	0.000000
U00010976	0.333333	0.020000	0.000000
U00010977	0.200000	0.400000	1.000000
U00010978	0.300000	0.080000	0.000000
U00010979	0.344444	0.020000	0.000000
U00010980	0.311111	0.040000	0.000000
U00010981	0.188889	0.240000	0.042350
U00010982	0.466667	0.280000	0.567142
U00010983	0.177778	0.260000	0.239448
U00010984	0.255556	0.080000	0.000000
U00010985	0.322222	0.060000	0.000000
U00010986	0.277778	0.200000	0.208486
U00010987	0.211111	0.460000	1.000000
U00010988	0.266667	0.080000	0.000000
U00010989	0.277778	0.040000	0.000000
U00010990	0.277778	0.300000	0.055898
U00010991	0.244444	0.080000	0.000000
U00010992	0.311111	0.060000	0.000000
U00010993	0.333333	0.020000	0.000000
U00010994	0.233333	0.080000	0.000000
U00010995	0.222222	0.420000	1.000000
U00010996	0.300000	0.020000	0.000000
U00010997	0.277778	0.040000	0.000000
U00010998	0.288889	0.040000	0.000000
U00010999	0.277778	0.080000	0.000000
U00011000	0.277778	0.220000	0.122898
U00011001	0.411111	0.220000	0.591328
U00011002	0.188889	0.480000	1.000000
U00011003	0.277778	0.240000	0.609154
U00011004	0.300000	0.060000	0.095268
U00011005	0.322222	0.020000	0.039480
U00011006	0.255556	0.080000	0.000000
U00011007	0.288889	0.040000	0.000000
U00011008	0.655556	0.280000	0.439686
U00011009	0.266667	0.240000	0.019754
U00011010	0.277778	0.080000	0.000000
U00011011	0.288889	0.160000	0.357670
U00011012	0.244444	0.060000	0.000000
U00011013	0.266667	0.220000	0.400750
U00011014	0.266667	0.040000	0.000000
U00011015	0.344444	0.020000	0.000000
U00011016	0.300000	0.060000	0.000000
U00011017	0.177778	0.400000	1.000000
U00011018	0.166667	0.480000	1.000000
U00011019	0.277778	0.220000	0.338894
U00011020	0.255556	0.300000	0.742586
U00011021	0.166667	0.240000	0.464300
U00011022	0.311111	0.040000	0.000000
U00011023	0.300000	0.020000	0.000000
U00011024	0.311111	0.040000	0.000000
U00011025	0.244444	0.060000	0.000000
U00011026	0.466667	0.240000	0.168604
U00011027	0.233333	0.340000	1.000000
U00011028	0.266667	0.300000	0.343232
U00011029	0.244444	0.200000	0.434238
U00011030	0.277778	0.040000	0.000000
U00011031	0.277778	0.080000	0.000000
U00011032	0.211111	0.240000	0.504614
U00011033	0.188889	0.480000	1.000000
U00011034	0.355556	0.200000	0.158246
U00011035	0.255556	0.080000	0.014004
U00011036	0.166667	0.300000	0.402844
U00011037	0.311111	0.020000	0.000000
U00011038	0.344444	0.020000	0.000000
U00011039	0.177778	0.360000	1.000000
U00011040	0.277778	0.260000	0.371870
U00011041	0.300000	0.020000	0.000000
U00011042	0.433333	0.300000	0.042410
U00011043	0.344444	0.300000	0.051338
U00011044	0.677778	0.260000	0.035864
U00011045	0.600000	0.240000	0.219260
U00011046	0.555556	0.200000	0.288530
U00011047	0.211111	0.240000	0.124116
U00011048	0.188889	0.480000	1.000000
U00011049	0.277778	0.180000	0.218046
U00011050	0.277778	0.040000	0.034746
U00011051	0.155556	0.320000	0.884030
U00011052	0.222222	0.500000	0.818592
U00011053	0.311111	0.020000	0.000000
U00011054	0.300000	0.040000	0.000000
U00011055	0.300000	0.040000	0.000000
U00011056	0.211111	0.200000	0.381528
U00011057	0.311111	0.040000	0.000000
U00011058	0.188889	0.460000	1.000000
U00011059	0.255556	0.080000	0.000000
U00011060	0.322222	0.020000	0.000000
U00011061	0.333333	0.020000	0.000000
U00011062	0.388889	0.380000	0.273966
U00011063	0.200000	0.160000	0.289862
U00011064	0.255556	0.320000	0.440896
U00011065	0.511111	0.240000	0.893040
U00011066	0.277778	0.040000	0.047720
U00011067	0.188889	0.220000	0.493596
U00011068	0.166667	0.440000	1.000000
U00011069	0.266667	0.300000	0.357716
U00011070	0.300000	0.180000	0.317784
U00011071	0.233333	0.420000	1.000000
U00011072	0.344444	0.020000	0.000000
U00011073	0.277778	0.200000	0.585632
U00011074	0.322222	0.260000	0.337954
U00011075	0.266667	0.080000	0.118410
U00011076	0.277778	0.160000	0.332684
U00011077	0.433333	0.280000	0.159618
U00011078	0.266667	0.040000	0.000000
U00011079	0.322222	0.260000	0.256030
U00011080	0.077778	0.360000	0.251746
U00011081	0.277778	0.080000	0.000000
U00011082	0.266667	0.060000	0.000000
U00011083	0.322222	0.020000	0.000000
U00011084	0.044444	0.340000	0.996626
U00011085	0.288889	0.040000	0.000000
U00011086	0.133333	0.300000	0.379990
U00011087	0.288889	0.220000	0.000000
U00011088	0.200000	0.460000	1.000000
U00011089	0.300000	0.040000	0.000000
U00011090	0.311111	0.020000	0.000000
U00011091	0.255556	0.060000	0.000000
U00011092	-0.033333	0.320000	0.906534
U00011093	0.311111	0.060000	0.000000
U00011094	0.300000	0.020000	0.000000
U00011095	0.266667	0.080000	0.184646
U00011096	0.277778	0.080000	0.000000
U00011097	0.333333	0.300000	0.199114
U00011098	0.733333	0.200000	1.000000
U00011099	0.277778	0.060000	0.000000
U00011100	0.188889	0.300000	0.866842
U00011101	0.322222	0.020000	0.000000
U00011102	0.244444	0.080000	0.000000
U00011103	0.288889	0.040000	0.000000
U00011104	0.244444	0.060000	0.000000
U00011105	0.322222	0.020000	0.000000
U00011106	0.255556	0.320000	0.105152
U00011107	0.100000	0.300000	0.233140
U00011108	0.844444	0.220000	0.441292
U00011109	0.311111	0.020000	0.000000
U00011110	0.266667	0.280000	0.589806
U00011111	0.288889	0.040000	0.000000
U00011112	0.300000	0.040000	0.000000
U00011113	0.644444	0.200000	0.200218
U00011114	0.333333	0.020000	0.000000
U00011115	0.166667	0.180000	0.000000
U00011116	0.133333	0.320000	0.147324
U00011117	0.455556	0.200000	0.194210
U00011118	0.422222	0.340000	0.033160
U00011119	0.166667	0.260000	0.000000
U00011120	0.288889	0.060000	0.021620
U00011121	0.311111	0.020000	0.000000
U00011122	0.844444	0.220000	0.051112
U00011123	0.188889	0.300000	1.000000
U00011124	0.200000	0.180000	0.046388
U00011125	0.288889	0.200000	0.192208
U00011126	0.333333	0.180000	0.196012
U00011127	0.222222	0.420000	1.000000
U00011128	0.211111	0.360000	1.000000
U00011129	0.255556	0.080000	0.000000
U00011130	0.255556	0.060000	0.002620
U00011131	0.277778	0.160000	0.289674
U00011132	0.188889	0.480000	1.000000
U00011133	0.255556	0.300000	1.000000
U00011134	0.044444	0.320000	0.050486
U00011135	0.255556	0.300000	0.408706
U00011136	0.166667	0.500000	1.000000
U00011137	0.644444	0.200000	0.098880
U00011138	0.277778	0.060000	0.000000
U00011139	0.300000	0.020000	0.025552
U00011140	0.288889	0.200000	0.741682
U00011141	0.322222	0.200000	1.000000
U00011142	0.155556	0.500000	1.000000
U00011143	0.277778	0.080000	0.000000
U00011144	0.333333	0.040000	0.000000
U00011145	0.200000	0.260000	0.356294
U00011146	0.244444	0.220000	0.486978
U00011147	0.177778	0.500000	1.000000
U00011148	0.300000	0.060000	0.000000
U00011149	0.133333	0.260000	1.000000
U00011150	-0.077778	0.340000	0.070212
U00011151	0.311111	0.040000	0.000000
U00011152	0.266667	0.060000	0.000000
U00011153	0.311111	0.220000	0.166114
U00011154	0.233333	0.460000	1.000000
U00011155	0.288889	0.040000	0.000000
U00011156	0.322222	0.260000	1.000000
U00011157	0.311111	0.020000	0.000000
U00011158	0.344444	0.020000	0.000000
U00011159	0.811111	0.220000	0.124996
U00011160	0.266667	0.040000	0.000000
U00011161	0.200000	0.500000	1.000000
U00011162	0.300000	0.040000	0.000000
U00011163	0.066667	0.360000	0.510114
U00011164	0.166667	0.280000	0.378840
U00011165	0.544444	0.320000	0.590654
U00011166	0.344444	0.020000	0.000000
U00011167	0.166667	0.460000	1.000000
U00011168	0.266667	0.040000	0.000000
U00011169	0.255556	0.080000	0.000000
U00011170	0.311111	0.020000	0.000000
U00011171	0.277778	0.080000	0.000000
U00011172	0.177778	0.200000	0.131418
U00011173	0.222222	0.260000	0.292470
U00011174	0.244444	0.180000	0.115726
U00011175	0.277778	0.220000	0.085102
U00011176	0.200000	0.200000	0.049062
U00011177	0.311111	0.040000	0.000000
U00011178	0.166667	0.280000	0.306612
U00011179	0.177778	0.480000	1.000000
U00011180	0.811111	0.200000	0.038678
U00011181	0.233333	0.080000	0.000000
U00011182	0.344444	0.020000	0.000000
U00011183	0.188889	0.260000	0.403740
U00011184	0.211111	0.460000	1.000000
U00011185	0.444444	0.240000	0.426918
U00011186	0.288889	0.080000	0.000000
U00011187	0.222222	0.440000	1.000000
U00011188	0.222222	0.340000	0.759744
U00011189	0.188889	0.180000	0.031164
U00011190	0.322222	0.020000	0.000000
U00011191	0.266667	0.060000	0.000000
U00011192	0.277778	0.160000	0.144084
U00011193	0.211111	0.240000	0.167790
U00011194	0.244444	0.240000	0.020350
U00011195	0.100000	0.300000	0.704406
U00011196	0.211111	0.360000	0.395696
U00011197	0.188889	0.460000	1.000000
U00011198	0.244444	0.320000	1.000000
U00011199	0.311111	0.040000	0.000000
U00011200	0.211111	0.160000	0.246902
U00011201	0.477778	0.300000	0.133956
U00011202	0.288889	0.040000	0.000000
U00011203	-0.044444	0.380000	0.625004
U00011204	0.311111	0.160000	0.400800
U00011205	0.288889	0.080000	0.192274
U00011206	0.222222	0.180000	0.660628
U00011207	0.266667	0.080000	0.000000
U00011208	0.244444	0.240000	0.052952
U00011209	0.266667	0.260000	0.278776
U00011210	0.022222	0.340000	0.500704
U00011211	0.277778	0.060000	0.000000
U00011212	0.233333	0.320000	0.677710
U00011213	0.211111	0.460000	0.970074
U00011214	0.233333	0.160000	0.053924
U00011215	0.311111	0.160000	0.262368
U00011216	0.455556	0.260000	0.327218
U00011217	0.244444	0.080000	0.000000
U00011218	0.288889	0.040000	0.000000
U00011219	0.277778	0.060000	0.000000
U00011220	0.211111	0.340000	0.271654
U00011221	0.288889	0.260000	0.235738
U00011222	0.322222	0.040000	0.000000
U00011223	0.300000	0.020000	0.000000
U00011224	0.233333	0.460000	1.000000
U00011225	0.077778	0.360000	0.262368
U00011226	0.266667	0.080000	0.000000
U00011227	0.277778	0.040000	0.000000
U00011228	0.200000	0.400000	1.000000
U00011229	0.244444	0.300000	0.144762
U00011230	0.277778	0.040000	0.000000
U00011231	0.033333	0.380000	0.602152
U00011232	0.288889	0.060000	0.000000
U00011233	0.288889	0.040000	0.000000
U00011234	0.300000	0.040000	0.000000
U00011235	0.211111	0.180000	0.164840
U00011236	0.322222	0.200000	0.572760
U00011237	0.277778	0.040000	0.000000
U00011238	0.311111	0.020000	0.000000
U00011239	0.233333	0.300000	0.976342
U00011240	0.266667	0.260000	0.143366
U00011241	0.288889	0.400000	1.000000
U00011242	0.044444	0.380000	0.705458
U00011243	0.300000	0.060000	0.000000
U00011244	0.288889	0.040000	0.000000
U00011245	0.555556	0.220000	0.287144
U00011246	0.244444	0.280000	0.194142
U00011247	0.211111	0.180000	0.433556
U00011248	0.233333	0.360000	1.000000
U00011249	0.288889	0.040000	0.000000
U00011250	0.311111	0.040000	0.000000
U00011251	0.244444	0.340000	1.000000
U00011252	0.288889	0.080000	0.000000
U00011253	0.255556	0.080000	0.032996
U00011254	0.244444	0.260000	0.615592
U00011255	0.322222	0.020000	0.000000
U00011256	0.277778	0.220000	0.182298
U00011257	0.266667	0.080000	0.000000
U00011258	0.333333	0.040000	0.000000
U00011259	0.266667	0.040000	0.000000
U00011260	0.222222	0.080000	0.000000
U00011261	0.122222	0.300000	0.580824
U00011262	0.255556	0.060000	0.000000
U00011263	0.300000	0.200000	0.249892
U00011264	0.311111	0.020000	0.000000
U00011265	0.266667	0.080000	0.000000
U00011266	0.222222	0.260000	0.050294
U00011267	0.233333	0.300000	1.000000
U00011268	0.255556	0.060000	0.098880
U00011269	0.200000	0.500000	1.000000
U00011270	0.244444	0.080000	0.000000
U00011271	0.311111	0.040000	0.000000
U00011272	0.277778	0.080000	0.000000
U00011273	-0.011111	0.300000	0.860634
U00011274	0.266667	0.040000	0.000000
U00011275	0.233333	0.300000	0.687910
U00011276	0.233333	0.400000	1.000000
U00011277	0.222222	0.440000	1.000000
U00011278	0.244444	0.180000	0.310328
U00011279	0.333333	0.180000	0.042406
U00011280	0.233333	0.300000	0.603522
U00011281	0.277778	0.060000	0.000000
U00011282	0.244444	0.360000	1.000000
U00011283	0.322222	0.040000	0.000000
U00011284	0.244444	0.360000	1.000000
U00011285	0.211111	0.340000	1.000000
U00011286	0.311111	0.040000	0.000000
U00011287	0.100000	0.380000	0.399200
U00011288	0.200000	0.460000	1.000000
U00011289	0.233333	0.200000	0.225296
U00011290	0.277778	0.080000	0.070638
U00011291	0.266667	0.080000	0.000000
U00011292	0.288889	0.080000	0.000000
U00011293	0.244444	0.180000	0.201554
U00011294	0.255556	0.060000	0.000000
U00011295	0.222222	0.200000	0.386758
U00011296	0.122222	0.380000	0.102202
U00011297	0.300000	0.040000	0.000000
U00011298	0.344444	0.160000	0.141700
U00011299	0.188889	0.420000	1.000000
U00011300	0.177778	0.360000	1.000000
U00011301	0.577778	0.320000	0.299604
U00011302	0.300000	0.020000	0.000000
U00011303	0.188889	0.440000	1.000000
U00011304	0.222222	0.220000	1.000000
U00011305	0.155556	0.500000	1.000000
U00011306	0.233333	0.360000	0.999190
U00011307	0.300000	0.060000	0.000000
U00011308	0.188889	0.300000	0.132944
U00011309	0.233333	0.080000	0.000000
U00011310	0.200000	0.360000	1.000000
U00011311	0.277778	0.260000	0.131392
U00011312	0.277778	0.300000	1.000000
U00011313	0.255556	0.340000	0.933902
U00011314	0.122222	0.280000	0.265226
U00011315	0.200000	0.420000	1.000000
U00011316	0.322222	0.020000	0.000000
U00011317	0.222222	0.200000	0.381378
U00011318	0.122222	0.320000	0.442670
U00011319	0.477778	0.340000	0.599596
U00011320	0.466667	0.220000	0.165790
U00011321	0.277778	0.060000	0.000000
U00011322	0.211111	0.180000	0.231424
U00011323	0.177778	0.180000	0.019114
U00011324	0.200000	0.480000	1.000000
U00011325	0.311111	0.020000	0.000000
U00011326	0.311111	0.020000	0.000000
U00011327	0.288889	0.080000	0.000000
U00011328	0.333333	0.020000	0.000000
U00011329	-0.133333	0.380000	0.546442
U00011330	0.322222	0.260000	0.004830
U00011331	0.311111	0.040000	0.000000
U00011332	0.233333	0.380000	1.000000
U00011333	0.211111	0.200000	0.200118
U00011334	0.544444	0.200000	0.320182
U00011335	0.300000	0.040000	0.042876
U00011336	0.655556	0.220000	0.406638
U00011337	0.277778	0.220000	0.125636
U00011338	0.233333	0.220000	0.571382
U00011339	-0.055556	0.380000	0.041236
U00011340	0.233333	0.240000	0.365732
U00011341	0.177778	0.200000	0.022604
U00011342	0.288889	0.220000	0.210548
U00011343	0.288889	0.080000	0.117262
U00011344	0.266667	0.080000	0.000000
U00011345	0.255556	0.080000	0.000000
U00011346	-0.022222	0.400000	0.763312
U00011347	0.133333	0.240000	0.085970
U00011348	0.311111	0.240000	0.437582
U00011349	0.311111	0.040000	0.000000
U00011350	0.355556	0.280000	0.368604
U00011351	0.333333	0.020000	0.000000
U00011352	0.222222	0.380000	0.996980
U00011353	0.155556	0.340000	0.397798
U00011354	0.366667	0.160000	0.079972
U00011355	0.211111	0.340000	0.115726
U00011356	0.311111	0.220000	0.668974
U00011357	0.677778	0.220000	0.222160
U00011358	0.333333	0.020000	0.000000
U00011359	0.311111	0.040000	0.000000
U00011360	0.344444	0.180000	0.095972
U00011361	0.244444	0.080000	0.000000
U00011362	0.288889	0.080000	0.000000
U00011363	0.255556	0.220000	0.460230
U00011364	0.500000	0.260000	0.095682
U00011365	0.244444	0.080000	0.000000
U00011366	0.288889	0.060000	0.000000
U00011367	0.222222	0.240000	0.158908
U00011368	0.277778	0.040000	0.000000
U00011369	0.211111	0.080000	0.000000
U00011370	0.244444	0.080000	0.000000
U00011371	0.222222	0.500000	1.000000
U00011372	0.166667	0.280000	0.866186
U00011373	0.444444	0.280000	0.554158
U00011374	0.222222	0.320000	1.000000
U00011375	0.288889	0.040000	0.000000
U00011376	0.311111	0.040000	0.000000
U00011377	0.322222	0.020000	0.000000
U00011378	0.144444	0.460000	1.000000
U00011379	0.255556	0.320000	1.000000
U00011380	0.244444	0.160000	0.357014
U00011381	0.277778	0.180000	0.136396
U00011382	0.188889	0.440000	1.000000
U00011383	0.233333	0.340000	1.000000
U00011384	0.700000	0.260000	0.775220
U00011385	0.177778	0.420000	1.000000
U00011386	0.344444	0.020000	0.000000
U00011387	0.322222	0.180000	0.580596
U00011388	0.611111	0.220000	0.636088
U00011389	0.255556	0.240000	0.263944
U00011390	0.266667	0.160000	0.209810
U00011391	0.155556	0.260000	0.347090
U00011392	0.444444	0.300000	0.264768
U00011393	0.211111	0.300000	0.651652
U00011394	0.177778	0.240000	0.066114
U00011395	0.311111	0.040000	0.000000
U00011396	0.311111	0.260000	0.841430
U00011397	0.333333	0.180000	0.174550
U00011398	0.266667	0.080000	0.000000
U00011399	0.255556	0.160000	0.013638
U00011400	0.300000	0.060000	0.000000
U00011401	0.188889	0.460000	1.000000
U00011402	0.344444	0.340000	0.171208
U00011403	0.244444	0.080000	0.000000
U00011404	0.477778	0.340000	0.358150
U00011405	0.322222	0.020000	0.000000
U00011406	0.255556	0.080000	0.000000
U00011407	0.822222	0.240000	0.661820
U00011408	0.200000	0.180000	0.135812
U00011409	-0.111111	0.380000	0.879898
U00011410	0.177778	0.460000	1.000000
U00011411	0.288889	0.060000	0.000000
U00011412	0.300000	0.020000	0.000000
U00011413	0.166667	0.280000	0.487364
U00011414	0.188889	0.420000	1.000000
U00011415	0.311111	0.200000	0.057244
U00011416	0.266667	0.060000	0.000000
U00011417	0.311111	0.020000	0.000000
U00011418	0.266667	0.060000	0.000000
U00011419	0.322222	0.020000	0.000000
U00011420	0.377778	0.240000	0.456308
U00011421	0.233333	0.420000	1.000000
U00011422	0.300000	0.040000	0.000000
U00011423	0.133333	0.260000	0.656084
U00011424	0.300000	0.020000	0.000000
U00011425	0.222222	0.340000	1.000000
U00011426	0.266667	0.080000	0.000000
U00011427	0.166667	0.440000	1.000000
U00011428	0.311111	0.240000	0.000000
U00011429	0.222222	0.240000	0.338108
U00011430	0.266667	0.060000	0.083714
U00011431	0.288889	0.040000	0.000000
U00011432	0.200000	0.420000	1.000000
U00011433	-0.211111	0.380000	0.590816
U00011434	0.266667	0.080000	0.015990
U00011435	0.300000	0.020000	0.000000
U00011436	0.155556	0.500000	1.000000
U00011437	0.211111	0.260000	0.630666
U00011438	0.300000	0.040000	0.000000
U00011439	0.200000	0.360000	1.000000
U00011440	0.155556	0.260000	0.500418
U00011441	0.222222	0.500000	1.000000
U00011442	0.300000	0.040000	0.000000
U00011443	0.200000	0.160000	0.024752
U00011444	0.277778	0.080000	0.138848
U00011445	0.177778	0.260000	0.375928
U00011446	0.211111	0.160000	0.278566
U00011447	-0.166667	0.400000	0.726116
U00011448	0.266667	0.080000	0.000000
U00011449	0.288889	0.220000	0.332168
U00011450	0.522222	0.260000	0.175342
U00011451	0.277778	0.040000	0.000000
U00011452	0.288889	0.080000	0.017976
U00011453	0.200000	0.340000	1.000000
U00011454	0.288889	0.060000	0.000000
U00011455	0.177778	0.480000	1.000000
U00011456	-0.111111	0.360000	0.998806
U00011457	0.877778	0.280000	0.590374
U00011458	0.288889	0.060000	0.000000
U00011459	0.244444	0.400000	1.000000
U00011460	0.600000	0.260000	0.834226
U00011461	0.266667	0.060000	0.000000
U00011462	0.233333	0.300000	0.000000
U00011463	0.188889	0.500000	1.000000
U00011464	0.244444	0.280000	0.394988
U00011465	0.222222	0.420000	1.000000
U00011466	0.166667	0.500000	1.000000
U00011467	0.233333	0.240000	0.781894
U00011468	0.322222	0.020000	0.000000
U00011469	0.311111	0.040000	0.000000
U00011470	0.277778	0.040000	0.324270
U00011471	0.188889	0.400000	0.104414
U00011472	0.311111	0.040000	0.000000
U00011473	0.111111	0.380000	0.669256
U00011474	-0.022222	0.300000	0.389000
U00011475	0.277778	0.040000	0.000000
U00011476	0.377778	0.240000	0.354458
U00011477	0.677778	0.220000	0.008060
U00011478	0.222222	0.400000	1.000000
U00011479	0.200000	0.440000	0.825392
U00011480	0.033333	0.320000	0.007398
U00011481	0.211111	0.460000	1.000000
